;;;;Sales Analysis;;;;;;;;
Pienaar Bros North (Pty) Ltd;;;;;;;;;;;;
From:;01/01/2026;;;;;;;;;;;
To:;02/04/2026;;;;;;;;;;;
Sales Analysis Report;;;;;;;;;;Page 1 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
FX2-CB-S1P08;Safety Boot Rebel Chelsea STC SMS Black S08;;16/02/2026;010-INV181639;TAKE001_WAD;551,62;646,00;1;646,00;551,62;94,38;14,61
FX2-CB-BR10;Safety Boot Rebel Chelsea STC SMS Brown S10;;16/02/2026;010-INV181639;TAKE001_WAD;559,95;646,00;1;646,00;559,95;86,05;13,32
WW-SHREGM34;Shorts Tech Gear Gun Metal S34;;16/02/2026;010-INV181639;TAKE001_WAD;375;450,00;1;450,00;375,00;75,00;16,67
WW-TRREBK#40;Trouser Tech Gear Raven Black S40/102;;16/02/2026;010-INV181639;TAKE001_WAD;395;450,00;1;450,00;395,00;55,00;12,22
M6312L;3M6300 Respirator Starter Pack DE272917282 4/Case;;16/02/2026;010-INV181639;TAKE001_WAD;872,87;1 100,00;1;1 100,00;872,87;227,13;20,65
MBCSTNAF40;MB C/Suit Trouser D59FA Navy Sasol Spec S40/102;;16/02/2026;010-INV181639;TAKE001_WAD;225;300,00;1;300,00;225,00;75,00;25,00
ECOMAXC;S/Spec Euro Ecomax Clear Anti Scratch  SS-1936BC;;16/02/2026;010-INV181640;BUCC001_WAD;8,8;12,00;30;375,00;264,00;111,00;29,60
42-874/11;Glove Maxiflex Ultimate Adapt Open/Back 2XL S11;;16/02/2026;010-INV181641;TAKE001_WAD;63,25;90,00;1;90,00;63,25;26,75;29,72
H9A;3M Earmuff Optime 98 (11) Medium Noise NRR25;;16/02/2026;010-INV181641;TAKE001_WAD;262,3;300,00;1;300,00;262,30;37,70;12,57
BOVASOCK;Socks Bova Black Anti Bacterial / A/Static 00004;;16/02/2026;010-INV181641;TAKE001_WAD;43,39;56,00;10;560,00;433,90;126,10;22,52
MBCSJNAF46;MB C/Suit Jacket D59FA Navy S46/117;;16/02/2026;010-INV181641;TAKE001_WAD;225;300,00;3;900,00;675,00;225,00;25,00
MBCSTNAF28;MB C/Suit Trouser D59FA Navy Sasol Spec S28/72;;16/02/2026;010-INV181641;TAKE001_WAD;225;300,00;2;600,00;450,00;150,00;25,00
MBCSTNAF38;MB C/Suit Trouser D59FA Navy Sasol Spec S38/97;;16/02/2026;010-INV181641;TAKE001_WAD;225;300,00;2;600,00;450,00;150,00;25,00
3301120/LPF-1;Earplug H/Leight MaxLite Disp Uncorded SNR34dB;;16/02/2026;010-INV181641;TAKE001_WAD;2,15;3,00;100;280,00;215,00;65,00;23,21
M6059;3M6059 ABEK1 Org/Inorg Vapour Acid Gas/Ammonia GT;;16/02/2026;010-INV181641;TAKE001_WAD;92,41;134,00;4;536,00;369,64;166,36;31,04
GSNM;Glove Green Super Nitrile (M) (Marked as S08);;16/02/2026;010-INV181641;TAKE001_WAD;12,5;15,00;12;180,00;150,00;30,00;16,67
M6300;3M6300 Facepiece Dual Large XA007702674;;16/02/2026;010-INV181641;TAKE001_WAD;141,01;227,00;1;227,00;141,01;85,99;37,88
FSBRE50810;Safety Shoe Rebel Workpro NSTC Black S10;;16/02/2026;010-INV181641;TAKE001_WAD;289,95;370,00;1;370,00;289,95;80,05;21,64
RE941#03;Safety Takkie Rebel Ladies Light STC Grey/Pink S03;;16/02/2026;010-INV181641;TAKE001_WAD;879,95;1 050,00;1;1 050,00;879,95;170,05;16,20
GVWG2505;Gumboot Neptun Shova White/Grey Oil/Acid Resis S05;;16/02/2026;010-INV181641;TAKE001_WAD;147,3;200,00;1;200,00;147,30;52,70;26,35
GVWG2507;Gumboot Neptun Shova White/Grey Oil/Acid Resis S07;;16/02/2026;010-INV181641;TAKE001_WAD;147,3;200,00;1;200,00;147,30;52,70;26,35
M6057;3M6057 Org/Inor & Acid Gases/Vapours Cart ABE1;;16/02/2026;010-INV181641;TAKE001_WAD;92,32;135,00;2;270,00;184,64;85,36;31,61
M5935;3M5935 PreFilter P3 20/Box TI551152356 Price Each;;16/02/2026;010-INV181641;TAKE001_WAD;22,64;35,00;4;140,00;90,56;49,44;35,31
RE65210;Safety Boot Rebel Crazy Horse STC Tan S10;;16/02/2026;010-INV181641;TAKE001_WAD;1269,95;1 450,00;1;1 450,00;1 269,95;180,05;12,42
RE65208;Safety Boot Rebel Crazy Horse STC Tan S08;;16/02/2026;010-INV181641;TAKE001_WAD;1269,95;1 450,00;1;1 450,00;1 269,95;180,05;12,42
RE652BR04;Safety Boot Rebel Crazy Horse STC Brown S04;;16/02/2026;010-INV181641;TAKE001_WAD;1269,95;1 450,00;1;1 450,00;1 269,95;180,05;12,42
RE652BR05;Safety Boot Rebel Crazy Horse STC Brown S05;;16/02/2026;010-INV181641;TAKE001_WAD;1269,95;1 450,00;1;1 450,00;1 269,95;180,05;12,42
FX2-CB-S1P10;Safety Boot Rebel Chelsea STC SMS Black S10;;16/02/2026;010-INV181641;TAKE001_WAD;550,86;646,00;1;646,00;550,86;95,14;14,73
FX2-CB-S1P09;Safety Boot Rebel Chelsea STC SMS Black S09;;16/02/2026;010-INV181641;TAKE001_WAD;494,12;646,00;2;1 292,00;988,24;303,76;23,51
RE420BR09;Safety Boot Rebel Hi Top STC Brown S09;;16/02/2026;010-INV181641;TAKE001_WAD;859,95;1 050,00;1;1 050,00;859,95;190,05;18,10
RE429-BK08;Safety Shoe Rebel Lo Top STC Black S08;;16/02/2026;010-INV181641;TAKE001_WAD;769,95;950,00;1;950,00;769,95;180,05;18,95
RE942V2#09;Safety Rebel Unisex Light Industrial  STC Blue S09;;16/02/2026;010-INV181641;TAKE001_WAD;909,95;1 050,00;1;1 050,00;909,95;140,05;13,34
FBB9000611;Safety Boot Bova Chelsea STC Black S11 ;;16/02/2026;010-INV181641;TAKE001_WAD;700,89;900,00;1;900,00;700,89;199,11;22,12
RE940BK07;Safety Boot Rebel Thuli Ladies STC Black S07;;16/02/2026;010-INV181641;TAKE001_WAD;769,95;950,00;1;950,00;769,95;180,05;18,95
FSBRE50812;Safety Shoe Rebel Workpro NSTC Black S12;;16/02/2026;010-INV181641;TAKE001_WAD;289,95;370,00;1;370,00;289,95;80,05;21,64
LCT100;Wipes Pyramex Alcohol Hygienic Wpies 100 P/ Box;;16/02/2026;010-INV181641;TAKE001_WAD;99,99;150,00;1;150,00;99,99;50,01;33,34
SFS1007#8;Safety Shoe Kaliber Jackal Lo STC Black S08;;16/02/2026;010-INV181641;TAKE001_WAD;215;280,00;1;280,00;215,00;65,00;23,21
93-852/08;Ansell Microflex Black Nitrile Glove S08;;16/02/2026;010-INV181642;CASH_010_001;216,85;325,00;3;975,00;650,55;324,45;33,28
93-852/09;Ansell Microflex Black Nitrile Glove S09;;16/02/2026;010-INV181642;CASH_010_001;217,33;325,00;3;975,00;651,99;323,01;33,13
FSBRE50804;Safety Shoe Rebel Workpro NSTC Black S04;;16/02/2026;010-INV181643;COMP003_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 220 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
FSBRE50806;Safety Shoe Rebel Workpro NSTC Black S06;;16/02/2026;010-INV181643;COMP003_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
FSBRE50807;Safety Shoe Rebel Workpro NSTC Black S07;;16/02/2026;010-INV181643;COMP003_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
FSBRAD03;Safety Shoe DOT Radon STC Black S03;;16/02/2026;010-INV181644;COMP003_TVL;178;280,00;1;279,95;178,00;101,95;36,42
FSBRAD05;Safety Shoe DOT Radon STC Black S05;;16/02/2026;010-INV181644;COMP003_TVL;178;280,00;1;279,95;178,00;101,95;36,42
FSBRE50803;Safety Shoe Rebel Workpro NSTC Black S03;;16/02/2026;010-INV181644;COMP003_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
FSBRE50804;Safety Shoe Rebel Workpro NSTC Black S04;;16/02/2026;010-INV181644;COMP003_TVL;289,95;353,00;6;2 119,80;1 739,70;380,10;17,93
FSBRE50805;Safety Shoe Rebel Workpro NSTC Black S05;;16/02/2026;010-INV181644;COMP003_TVL;289,95;353,00;5;1 766,50;1 449,75;316,75;17,93
FSBRE50806;Safety Shoe Rebel Workpro NSTC Black S06;;16/02/2026;010-INV181644;COMP003_TVL;289,95;353,00;2;706,60;579,90;126,70;17,93
FX2-CB-S1P03;Safety Boot Rebel Chelsea STC SMS Black S03;;16/02/2026;010-INV181645;TAKE001_WAD;559,95;646,00;1;646,00;559,95;86,05;13,32
SFT007-3020-07;Boot Kaliber Tactical Security Black S07;;16/02/2026;010-INV181645;TAKE001_WAD;690;881,00;1;881,00;690,00;191,00;21,68
WATR-1002;Toilet Paper Holder;;16/02/2026;010-INV181645;TAKE001_WAD;172,8;227,00;1;227,00;172,80;54,20;23,88
WAHD-1001;Dryer Power Golden Touch Hand 1.8 Kw ;;16/02/2026;010-INV181645;TAKE001_WAD;583,5;700,00;1;700,00;583,50;116,50;16,64
DOTLILY06;Safety Shoe DOT Lily Ladies STC Black/Pink S06;;16/02/2026;010-INV181646;MASA001_TVL;365;510,00;2;1 020,00;730,00;290,00;28,43
TRANSPORT*;Transport Charges ;;16/02/2026;010-INV181647;COMP003_TVL;0;99,00;1;99,00;0,00;99,00;100,00
GLGRED20;Glove Red Heat Resistant 8 20cm Full Apron Palm ;;16/02/2026;010-INV181647;COMP003_TVL;50,01;68,00;3;204,00;150,03;53,97;26,46
FSBRAD06;Safety Shoe DOT Radon STC Black S06;;16/02/2026;010-INV181647;COMP003_TVL;178;280,00;1;279,95;178,00;101,95;36,42
FSBRAD05;Safety Shoe DOT Radon STC Black S05;;16/02/2026;010-INV181647;COMP003_TVL;178;280,00;2;559,90;356,00;203,90;36,42
FSBRAD03;Safety Shoe DOT Radon STC Black S03;;16/02/2026;010-INV181647;COMP003_TVL;178;280,00;1;279,95;178,00;101,95;36,42
FSBRE50808;Safety Shoe Rebel Workpro NSTC Black S08;;16/02/2026;010-INV181647;COMP003_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
JS03#14;Safety Boot Profit Hobo Black/Blue Econo STC S14;;16/02/2026;010-INV181648;TAKE001_WAD;235;300,00;1;300,00;235,00;65,00;21,67
JS03#15;Safety Boot Proit Hobo Black/Blue Econo STC S15;;16/02/2026;010-INV181648;TAKE001_WAD;235;300,00;1;300,00;235,00;65,00;21,67
FSBRE50802;Safety Shoe Rebel Workpro NSTC Black S02;;16/02/2026;010-INV181648;TAKE001_WAD;289,97;370,00;1;370,00;289,97;80,03;21,63
JATR-1000;Econo Janitorial Trolley;;16/02/2026;010-INV181648;TAKE001_WAD;1250;1 450,00;1;1 450,00;1 250,00;200,00;13,79
FBB9000408;Safety Boot Bova Neoflex STC Black S08 ;;16/02/2026;010-INV181649;CASH_010_001;475,16;680,00;2;1 360,00;950,32;409,68;30,12
FBB9000411;Safety Boot Bova Neoflex STC Black S11 ;;16/02/2026;010-INV181649;CASH_010_001;472,05;680,00;1;680,00;472,05;207,95;30,58
MBCSJNAF48;MB C/Suit Jacket D59FA Navy S48/122;;16/02/2026;010-INV181649;CASH_010_001;225;320,00;4;1 280,00;900,00;380,00;29,69
MBCSJNAF44;MB C/Suit Jacket D59FA Navy S44/112;;16/02/2026;010-INV181649;CASH_010_001;225;320,00;5;1 600,00;1 125,00;475,00;29,69
MBCSJNAF42;MB C/Suit Jacket D59FA Navy S42/107;;16/02/2026;010-INV181649;CASH_010_001;225;320,00;2;640,00;450,00;190,00;29,69
MBCSTNAF40;MB C/Suit Trouser D59FA Navy Sasol Spec S40/102;;16/02/2026;010-INV181649;CASH_010_001;225;320,00;4;1 280,00;900,00;380,00;29,69
MBCSTNAF36;MB C/Suit Trouser D59FA Navy Sasol Spec S36/92;;16/02/2026;010-INV181649;CASH_010_001;225;320,00;5;1 600,00;1 125,00;475,00;29,69
MBCSTNAF34;MB C/Suit Trouser D59FA Navy Sasol Spec S34/87;;16/02/2026;010-INV181649;CASH_010_001;225;320,00;4;1 280,00;900,00;380,00;29,69
MBCSJNAF36;MB C/Suit Jacket D59FA Navy S36/92;;16/02/2026;010-INV181649;CASH_010_001;225;320,00;2;640,00;450,00;190,00;29,69
MBCSTNAF32;MB C/Suit Trouser D59FA Navy Sasol Spec S32/82;;16/02/2026;010-INV181649;CASH_010_001;225;320,00;4;1 280,00;900,00;380,00;29,69
RE652BR11;Safety Boot Rebel Crazy Horse STC Brown S11;;16/02/2026;010-INV181650;TAKE001_WAD;1269,95;1 450,00;2;2 900,00;2 539,90;360,10;12,42
JAMS-1063;Wringer Single Plastic Only/ Double Trolley Yellow;;16/02/2026;010-INV181650;TAKE001_WAD;435,2;500,00;1;500,00;435,20;64,80;12,96
DCBB06;Safety Boot DOT Chelsea STC Black S06;;16/02/2026;010-INV181651;CASH_010_001;343,89;500,00;1;500,00;343,89;156,11;31,22
FSBRAD10;Safety Shoe DOT Radon STC Black S10;;16/02/2026;010-INV181652;COMP003_TVL;187;280,00;1;279,95;187,00;92,95;33,20
FSBRAD08;Safety Shoe DOT Radon STC Black S08;;16/02/2026;010-INV181652;COMP003_TVL;178;280,00;1;279,95;178,00;101,95;36,42
FSBRAD07;Safety Shoe DOT Radon STC Black S07;;16/02/2026;010-INV181652;COMP003_TVL;178;280,00;2;559,90;356,00;203,90;36,42
FSBRAD06;Safety Shoe DOT Radon STC Black S06;;16/02/2026;010-INV181652;COMP003_TVL;178;280,00;4;1 119,80;712,00;407,80;36,42
FSBRAD05;Safety Shoe DOT Radon STC Black S05;;16/02/2026;010-INV181652;COMP003_TVL;178;280,00;2;559,90;356,00;203,90;36,42
FSBRE50806;Safety Shoe Rebel Workpro NSTC Black S06;;16/02/2026;010-INV181652;COMP003_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
FSBRE50809;Safety Shoe Rebel Workpro NSTC Black S09;;16/02/2026;010-INV181653;COMP003_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
DOTARGON08;Safety Boot DOT Argon STC Black S08;;16/02/2026;010-INV181654;COMP003_TVL;176,32;262,00;1;262,44;176,32;86,12;32,82
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 221 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
42-876/11;Glove Maxiflex Ultimate Adapt F/Dipped 2XL S11;;16/02/2026;010-INV181655;EXPO001_TVL;69;103,00;25;2 575,00;1 725,00;850,00;33,01
42-876/10;Glove Maxiflex Ultimate Adapt F/Dipped XL S10;;16/02/2026;010-INV181655;EXPO001_TVL;69;103,00;21;2 163,00;1 449,00;714,00;33,01
RMCCWSS;Rags Sterilised Coloured Vesting Price/Bail Per Kg;;16/02/2026;010-INV181656;FLOW001_TVL;11,95;17,00;10;170,00;119,50;50,50;29,71
909CLB-A29R;Safety Cap Rhino W/Lamp Bracket White & Ratchet;;16/02/2026;010-INV181657;ONLI001_WAD;17,27;30,00;2;59,88;34,54;25,34;42,32
WEBTRANSPORT;Transport Charges On Line Store;;16/02/2026;010-INV181657;ONLI001_WAD;0;100,00;1;100,00;0,00;100,00;100,00
FBB6000205;Safety Boot Bova Maverick STC Black S05;;16/02/2026;010-INV181658;ONLI001_WAD;411,43;570,00;1;570,33;411,43;158,90;27,86
FBB6000206;Safety Boot Bova Maverick STC Black S06;;16/02/2026;010-INV181658;ONLI001_WAD;405,9;570,00;1;570,33;405,90;164,43;28,83
M2138;3M2138(2097) OV/AG Filter P100/P3 70071091717;;16/02/2026;010-INV181659;PROT005_TVL;73,5;92,00;80;7 360,00;5 880,00;1 480,00;20,11
11-751/08;Ansell Hyflex Cut 5/F PU Palm Coat Glove 4543 S08;;16/02/2026;010-INV181660;CARB001_TVL;102,53;177,00;12;2 124,00;1 230,36;893,64;42,07
11-939/08;Ansell Hyflex Black/Grey PU/Nitrile Full Coat S08;;16/02/2026;010-INV181660;CARB001_TVL;124,68;177,00;12;2 124,00;1 496,16;627,84;29,56
11-939/10;Ansell Hyflex Black/Grey PU/Nitrile Full Coat S10;;16/02/2026;010-INV181660;CARB001_TVL;117,61;177,00;12;2 124,00;1 411,32;712,68;33,55
RESPFG/HR-20;Dust Mask Sinica FFP2 Foldable Headband HR-20;;16/02/2026;010-INV181660;CARB001_TVL;4,08;10,00;100;1 038,00;408,00;630,00;60,69
GSNL;Glove Green Super Nitrile (L) (Marked as S09);;16/02/2026;010-INV181660;CARB001_TVL;12,5;18,00;24;427,20;300,00;127,20;29,78
TST180#2X;Shirt T Crew Neck Unisex 180g Add Colour 2XL;;16/02/2026;010-INV181661;MACH001_WAD;76,45;127,00;20;2 540,00;1 529,00;1 011,00;39,80
M501;3M501 PreFilter Retainer 70071731957;;16/02/2026;010-INV181662;MICA002_TVL;10,92;15,00;100;1 500,00;1 092,00;408,00;27,20
M5935;3M5935 PreFilter P3 20/Box TI551152356 Price Each;;16/02/2026;010-INV181662;MICA002_TVL;22,64;32,00;200;6 500,00;4 528,00;1 972,00;30,34
M6300;3M6300 Facepiece Dual Large XA007702674;;16/02/2026;010-INV181662;MICA002_TVL;141,01;205,00;5;1 025,00;705,05;319,95;31,21
GL-CUT5WR S07;Glove Tru Touch Cut 5 K/Wrist Foam Nitrile S S07;;16/02/2026;010-CRN04290;CONS001_TVL;50,95;70,00;-300;-21 144,00;-15 285,00;-5 859,00;0,00
RE429-BK08;Safety Shoe Rebel Lo Top STC Black S08;;16/02/2026;010-CRN04291;KIMB001_TVL;769,95;935,00;-1;-935,00;-769,95;-165,05;0,00
P72260212;Boot Cat Framework ST S3 Wr HRO SRA Brown STC S12;;16/02/2026;010-CRN04292;UNIL003_TVL;1595;1 445,00;-1;-1 445,00;-1 595,00;150,00;0,00
MBGOCSD40;MB C/Suit Gold Range Denim 12Oz S40/102;;16/02/2026;010-CRN04293;CASH_010_001;265;400,00;-2;-800,00;-530,00;-270,00;0,00
FBB9000409;Safety Boot Bova Neoflex STC Black S09 ;;16/02/2026;010-CRN04294;WIND001_TVL;472,33;680,00;-1;-680,00;-472,33;-207,67;0,00
2113014;Earplug Uvex X-Fit Disp Corded Yellow Was 2112010;;16/02/2026;010-CRN04295;QPT001_WAD;3,9;5,00;-2 500;-11 450,00;-9 750,00;-1 700,00;0,00
87-118/10;Ansell Alphatec Black Heavy Weight-G17KS09.5;;16/02/2026;010-INV181663;CORR001_TVL;26,44;35,00;24;840,00;634,56;205,44;24,46
RE-DISDU-FFP2;Dust Mask Airmaxx FFP2 Disposeable Price Per Each;;16/02/2026;010-INV181663;CORR001_TVL;2,3;4,00;100;400,00;230,00;170,00;42,50
9844912;Coverall Disposable Uvex Classic Type5/6 White XL;;16/02/2026;010-INV181663;CORR001_TVL;69,5;90,00;20;1 800,00;1 390,00;410,00;22,78
ECOMAXC;S/Spec Euro Ecomax Clear Anti Scratch  SS-1936BC;;16/02/2026;010-INV181663;CORR001_TVL;8,8;15,00;24;351,36;211,20;140,16;39,89
GLINY20;Glove Chrome Leather Inyati 8;;16/02/2026;010-INV181663;CORR001_TVL;35,02;49,00;12;588,00;420,24;167,76;28,53
RE-DISDU-FFP2;Dust Mask Airmaxx FFP2 Disposeable Price Per Each;;16/02/2026;010-INV181664;KUAG001_WAD;2,3;4,00;60;210,00;138,00;72,00;34,29
9320045;Uvex Goggle Megasonic Grey Lens (AS/AF) Coating;;16/02/2026;010-INV181665;CASH_010_001;385;515,00;1;515,00;385,00;130,00;25,24
RE942#08;Safety Rebel Takkie Mens Light Indust STC Grey S08;;16/02/2026;010-INV181666;CASH_010_001;889,95;1 255,00;1;1 255,00;889,95;365,05;29,09
MBCSJNAF42;MB C/Suit Jacket D59FA Navy S42/107;;16/02/2026;010-INV181667;CASH_010_001;225;300,00;15;4 500,00;3 375,00;1 125,00;25,00
MBCSJNAF46;MB C/Suit Jacket D59FA Navy S46/117;;16/02/2026;010-INV181667;CASH_010_001;225;300,00;3;900,00;675,00;225,00;25,00
MBCSJNAF54;MB C/Suit Jacket D59FA Navy S54/137;;16/02/2026;010-INV181668;CASH_010_001;258,17;363,00;19;6 902,13;4 905,23;1 996,90;28,93
DOTARGON06;Safety Boot DOT Argon STC Black S06;;16/02/2026;010-INV181669;VIDE001_TVL;180,15;250,00;10;2 500,00;1 801,50;698,50;27,94
DOTARGON07;Safety Boot DOT Argon STC Black S07;;16/02/2026;010-INV181669;VIDE001_TVL;177,14;250,00;10;2 500,00;1 771,40;728,60;29,14
DOTARGON08;Safety Boot DOT Argon STC Black S08;;16/02/2026;010-INV181669;VIDE001_TVL;176,32;250,00;10;2 500,00;1 763,20;736,80;29,47
DOTARGON09;Safety Boot DOT Argon STC Black S09;;16/02/2026;010-INV181669;VIDE001_TVL;176,01;250,00;10;2 500,00;1 760,10;739,90;29,60
DOTARGON10;Safety Boot DOT Argon STC Black S10;;16/02/2026;010-INV181669;VIDE001_TVL;176;250,00;8;2 000,00;1 408,00;592,00;29,60
DOTARGON11;Safety Boot DOT Argon STC Black S11;;16/02/2026;010-INV181669;VIDE001_TVL;176,5;250,00;5;1 250,00;882,50;367,50;29,40
MBCSRBREF34;MB C/Suit Gold Range R/Blue Refl Tape S34/87;;16/02/2026;010-INV181670;DUTT001_WAD;165,6;230,00;3;690,00;496,80;193,20;28,00
MBCSRBREF36;MB C/Suit Gold Range R/Blue Refl Tape S36/92;;16/02/2026;010-INV181670;DUTT001_WAD;165,9;230,00;2;460,00;331,80;128,20;27,87
MBCSRBREF42;MB C/Suit Gold Range R/Blue Ref Tape S42/107;;16/02/2026;010-INV181670;DUTT001_WAD;165,9;230,00;2;460,00;331,80;128,20;27,87
MBCSTNAF34;MB C/Suit Trouser D59FA Navy Sasol Spec S34/87;;16/02/2026;010-INV181670;DUTT001_WAD;225;310,00;2;620,00;450,00;170,00;27,42
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 222 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
FSB900507;Safety Shoe Bova Neogrip STC Black S07 Now 90005;;16/02/2026;010-INV181670;DUTT001_WAD;466,98;620,00;1;620,00;466,98;153,02;24,68
FSB900512;Safety Shoe Bova Neogrip STC Black S12 Now 90005;;16/02/2026;010-INV181670;DUTT001_WAD;473,54;620,00;1;620,00;473,54;146,46;23,62
MBCSTNAF40;MB C/Suit Trouser D59FA Navy Sasol Spec S40/102;;16/02/2026;010-INV181670;DUTT001_WAD;225;310,00;1;310,00;225,00;85,00;27,42
FSC;Face Shield Clear C/W 1mm Clear Visor & B/Guard ;;16/02/2026;010-INV181671;CASH_010_001;19,6;30,00;6;180,00;117,60;62,40;34,67
SIHEMB5-10;In House Embroidery 5-10 ;;16/02/2026;010-INV181672;CASH_010_001;7,5;8,00;34;283,90;255,00;28,90;10,18
FSC;Face Shield Clear C/W 1mm Clear Visor & B/Guard ;;16/02/2026;010-INV181673;MANA001_TVL;19,6;36,00;50;1 825,00;980,00;845,00;46,30
909C-A29;Safety Cap Rhino White 4P;;16/02/2026;010-INV181674;MURR001_TVL;12,8;17,00;4;67,40;51,20;16,20;24,04
FSBRAD09;Safety Shoe DOT Radon STC Black S09;;16/02/2026;010-INV181675;COMP003_TVL;178;280,00;1;279,95;178,00;101,95;36,42
FSBRE50808;Safety Shoe Rebel Workpro NSTC Black S08;;16/02/2026;010-INV181676;COMP003_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
FSBRAD04;Safety Shoe DOT Radon STC Black S04;;16/02/2026;010-INV181677;COMP003_TVL;187;280,00;2;559,90;374,00;185,90;33,20
FSBRAD05;Safety Shoe DOT Radon STC Black S05;;16/02/2026;010-INV181677;COMP003_TVL;178;280,00;2;559,90;356,00;203,90;36,42
FSBRAD06;Safety Shoe DOT Radon STC Black S06;;16/02/2026;010-INV181677;COMP003_TVL;178;280,00;2;559,90;356,00;203,90;36,42
FSBRAD07;Safety Shoe DOT Radon STC Black S07;;16/02/2026;010-INV181677;COMP003_TVL;178;280,00;2;559,90;356,00;203,90;36,42
FSBRAD08;Safety Shoe DOT Radon STC Black S08;;16/02/2026;010-INV181677;COMP003_TVL;178;280,00;2;559,90;356,00;203,90;36,42
FSBRAD09;Safety Shoe DOT Radon STC Black S09;;16/02/2026;010-INV181677;COMP003_TVL;178;280,00;2;559,90;356,00;203,90;36,42
QD-30;Earplug Howard Leight QD-30 3301172 Corded SNR28dB;;16/02/2026;010-INV181678;PIEN001_TVL;6,81;9,00;1 000;8 750,00;6 810,00;1 940,00;22,17
GLOVECLIP;Glove Belt Clip Holder Grey;;16/02/2026;010-INV181678;PIEN001_TVL;4,85;7,00;250;1 737,50;1 212,50;525,00;30,22
M6200;3M6200 Facepiece Dual Medium XA007702658;;16/02/2026;010-INV181678;PIEN001_TVL;141,02;185,00;64;11 840,00;9 025,28;2 814,72;23,77
M6059;3M6059 ABEK1 Org/Inorg Vapour Acid Gas/Ammonia GT;;16/02/2026;010-INV181678;PIEN001_TVL;92,41;122,00;128;15 616,00;11 828,48;3 787,52;24,25
GLOVECLIP-A35;Glove Belt Clip Holder BHP orange;;16/02/2026;010-INV181678;PIEN001_TVL;4,85;7,00;155;1 077,25;751,75;325,50;30,22
FSBRAD09;Safety Shoe DOT Radon STC Black S09;;16/02/2026;010-INV181679;COMP003_TVL;178;280,00;1;279,95;178,00;101,95;36,42
2113014;Earplug Uvex X-Fit Disp Corded Yellow Was 2112010;;16/02/2026;010-INV181680;SCAW005_TVL;3,9;5,00;400;1 944,00;1 560,00;384,00;19,75
RMCCWSS;Rags Sterilised Coloured Vesting Price/Bail Per Kg;;16/02/2026;010-INV181681;BRAN001_TVL;11,95;18,00;100;1 750,00;1 195,00;555,00;31,71
RE-DISDU-FFP2;Dust Mask Airmaxx FFP2 Disposeable Price Per Each;;16/02/2026;010-INV181681;BRAN001_TVL;2,3;4,00;40;160,00;92,00;68,00;42,50
GFBCSLATE310;Safety Boot Grittgear Slate3 Choco Kevl MS STC S10;;16/02/2026;010-INV181682;GRAT001_TVL;895;1 500,00;1;1 500,00;895,00;605,00;40,33
GT20/32;Glove Towelling 8 H/D 32 Oz;;16/02/2026;010-INV181683;CASH_010_001;18;30,00;2;60,00;36,00;24,00;40,00
RRBN#L;Rainsuit Rubberised Nylon Navy L;;16/02/2026;010-INV181684;CARA001_WAD;87,8;195,00;6;1 170,00;526,80;643,20;54,97
RRBN#M;Rainsuit Rubberised Nylon Navy M;;16/02/2026;010-INV181684;CARA001_WAD;87,91;195,00;6;1 170,00;527,46;642,54;54,92
RRBN#S;Rainsuit Rubberised Nylon Navy S;;16/02/2026;010-INV181684;CARA001_WAD;87,95;195,00;2;390,00;175,90;214,10;54,90
TRANSPORT*;Transport Charges ;;16/02/2026;010-INV181684;CARA001_WAD;0;0,00;1;0,00;0,00;0,00;100,00
CMFE56M;Coverall U-Safe 5/6 With Hood 65G White M;;16/02/2026;010-INV181685;CASH_010_001;40;58,00;20;1 160,00;800,00;360,00;31,03
